from_name,to_name
菩提树下,史蒂文·索德伯格
名侦探柯南：漆黑的追踪者,山本泰一郎
勇闯夺命岛,迈克尔·贝
rio,卡洛斯·沙尔丹哈
我的美女老板,李虹
平安夜,Rodney
平安夜,Gibbons
情人,亚利桑德罗·阿奎斯提
穿越时空的少女,谷口正晃
南洋十大邪术,钱文锜
比悲伤更悲伤的故事,元泰延
查理和巧克力工厂,蒂姆·波顿
第一滴血,特德·科特切夫
入殓师,泷田洋二郎
白雪公主与猎人,鲁伯特·山德斯
恋恋笔记本,尼克·卡索维茨
情人,胡安·路易斯·伊沃拉
非常主播,姜炯哲
情人,瓦·托多罗夫斯基
禁室培欲,和田勉
巴黎,塞德里克·克拉皮斯
一公升的眼泪,冈村力
下女,林常树
犀利人妻,王佩华
犀利人妻,王仁里
人鬼情未了,杰瑞·扎克
三个火枪手,保罗·安德森
101次求婚,Suk-keun
101次求婚,Oh
007：大破天幕杀机,萨姆·门德斯
贤妻,Ken
贤妻,Cameron
何以笙箫默,杨文军
何以笙箫默,黄斌
猛鬼街,韦斯·克雷文
Hello!树先生,韩杰
全民超人汉考克2,彼得·博格
我爱你,秋昌民
蜗牛,David
蜗牛,Soren
nana,Valérie
nana,Massadian
未知死亡,A
未知死亡,R
未知死亡,Murugadoss
全城戒备,陈木胜
北上广不相信眼泪,李骏
北上广不相信眼泪,李晓
未来警察,王晶
天际浩劫,科林·施特劳斯
天际浩劫,格雷格·施特劳斯
白蛇传,邵醉翁
好莱坞,王亦天Wang
好莱坞,Yitian
白蛇传,周诗禄
哥斯拉,桥本幸治
阿飞正传,王家卫
华尔街之狼,马丁·斯科塞斯
灵异第六感,M·奈特·沙马兰
两小无猜,杨·塞谬尔
食神,周星驰
食神,李力持
伊甸园之东,伊利亚·卡赞
满城尽带黄金甲,张艺谋
十二星座离奇事件,盛志民
火线追凶,胡明凯
火线追凶,邓衍成
幸福终点站,史蒂文·斯皮尔伯格
美人图,全闰秀
一九四二,冯小刚
自闭症,朴在植
金字塔,霍华德·霍克斯
风之谷,宫崎骏
独立日2,罗兰·艾默里奇
枪王之王,Jessy
枪王之王,Terrero
消失的子弹,罗志良
周末同床,柳河
罗马假日,Noel
罗马假日,Nosseck
后厨,李威
巴啦啦小魔仙之魔法的考验,于人；刘浩
环太平洋2,斯蒂文·S·迪奈特
人猿星球,弗兰克林·斯凡那
大武生,王好为
大武生,李晨声
蝶恋花,托尼·斯科特
蝶恋花,Tony
蝶恋花,Scott
马永贞,元奎
第五元素,吕克·贝松
蝶恋花,乔塞·路斯·奎尔达
蝶恋花,José
蝶恋花,Luis
蝶恋花,Cuerda
海洋天堂,薛晓路
喜羊羊与灰太狼之开心闯龙年,简耀宗
温暖的尸体,乔纳森·莱文
小时代2：青木时代,郭敬明
宠物情人,金炳坤
钟馗伏魔：雪妖魔灵,鲍德熹
钟馗伏魔：雪妖魔灵,赵天宇
西风烈,高群书
深喉,杰拉德·达米亚诺
窃听风云2,麦兆辉
窃听风云2,庄文强
西湖,刘郎[1]
灰姑娘,奉万台
东京异种,笠木望
神奇四侠,乔什·特兰克
碟中谍3,J·J·艾布拉姆斯
新龙门客栈,李惠民
本能,Director
你是我兄弟,马塞尔·拉斯奎恩
无极,陈凯歌
龙纹身的女孩,涅尔斯·阿登·欧普勒夫
极度强奸,林义雄
恋爱季节,潘源良
杀人不分左右,韦斯·克雷文
恋爱季节,睿子
惊声尖笑,基伦·埃弗瑞·韦恩斯
内裤之穴,森冈利行
僵尸世界大战2,大卫·芬奇[1]
听风者,麦兆辉
听风者,庄文强
2046,王家卫
春光乍泄,米开朗琪罗·安东尼奥尼
雷神2：黑暗世界,艾伦·泰勒
行尸走肉第六季,弗兰克·德拉邦特
变形金刚2,迈克尔·贝
人间中毒,金大宇
名侦探柯南：第11个前锋,山本泰一郎
名侦探柯南：第11个前锋,静野孔文
慈禧秘密生活,刘伟强
异形大战铁血战士,保罗·安德森
太平轮,吴宇森
太极3：巅峰在望,冯德伦
天下无双,刘镇伟
赌圣,元奎
赌圣,刘镇伟
仙人掌,张文干
阿根廷,史蒂文·索德伯格
我爱你,张元
死寂,詹姆斯·温
向着炮火前进,李载汉
丧尸的乳房,Francois
丧尸的乳房,Fujimoto
丧尸的乳房,Mike
丧尸的乳房,L
丧尸的乳房,Taylor
开心魔法,叶伟信
最后的晚餐,宋永国
最后的晚餐,Yeong-guk
最后的晚餐,Son
最后的晚餐,福谷修
冰封：永恒之门,叶伟民
最后的晚餐,孙铁
最后的晚餐,Fereydoun
最后的晚餐,Jeyrani
最后的晚餐,托马斯·古铁雷兹·阿莱
奇怪的她,黄东赫
重庆森林,王家卫
偷天换日,乔恩·阿米尔
爱在那一天,朱少宇
两杆大烟枪,盖·里奇
金刚,梅里安·C·库珀
金刚,欧尼斯特·B·
金刚,舍德萨克
笑功震武林,王晶
笑功震武林,姜国民
变脸,吴宇森
郁金香,谢尔盖·德沃兹弗依
潘神的迷宫,吉尔莫·德尔·托罗
危险关系,昆汀·塔伦蒂诺
小鬼当家,克里斯·哥伦布
李小龙传奇,李文岐
东成西就,顾文宗
叶问2,叶伟信
全面回忆,伦·怀斯曼
光辉岁月,熊欣欣
妓女地狱,田中登
盲井,李杨
杀戮都市,佐藤信介
窈窕淑女,乔治·库克
洛神,罗志雄
洛神,高歌
桃色情人,瑟吉奥·马蒂诺Sergio
桃色情人,Martino
驯龙高手,迪恩·德布洛斯
驯龙高手,克里斯·桑德斯
滴水观音,宋崇
灰姑娘,吉田秋生
柳如是,吴琦
死亡诗社,彼得·威尔
征服,马可·贝罗奇奥
饭局也疯狂,尚敬
金刚,约翰·古勒米
僵尸新娘,蒂姆·伯顿
僵尸新娘,麦克·约翰森
萧红,霍建起[1]
截拳道,周振荣
截拳道,陈天星
悬崖,袁乃晨
我们的存在,三木孝浩
星河战队,菲尔·蒂派特
偷天换日,王晶
返老还童,曾志伟
金刚,Babubhai
金刚,Mistri
天注定,贾樟柯
嫦娥,邹鹏
一触即发,伏羲
官人我要,张敏
荒岛余生,罗伯特·泽米吉斯
灰姑娘,谢苗·戈洛夫
大旗英雄传,张鹏翼
阮玲玉,关锦鹏
飓风营救,皮埃尔·莫瑞尔
大奥,金子文纪
返老还童,王冰
生死狙击,安东尼·福奎阿
灰姑娘,James
灰姑娘,Kirkwood
新上海滩,潘文杰
茜茜公主,恩斯特·马里施卡
幽灵公主,黄杰
西厢记,岳枫
人皮客栈,伊莱·罗斯
哈姆雷特,劳伦斯·奥利弗
玉观音,许鞍华
原罪,迈克尔·克里斯托弗
美国队长3,安东尼·罗素
美国队长3,乔·罗素
斗牛,管虎
西厢记,侯曜
西厢记,杨工良
西厢记,张石川
哈姆雷特,格雷戈里·道兰
哈姆雷特,Gregory
哈姆雷特,Doran
西厢记,吴回
唐人街探案,陈思诚
苏乞儿,陈嘉上
青春,郭志均
精武门,罗维
特种部队：眼镜蛇的崛起,斯蒂芬·索莫斯
怒火攻心,马克·耐沃尔代
怒火攻心,布莱恩·泰勒
杀手47,泽维尔·杨思
哈姆雷特,米歇尔·阿米瑞亚德
危险关系,斯蒂芬·弗雷斯
哈姆雷特,肯尼思·布莱纳
哈姆雷特,佛朗哥·泽菲雷里
毕业生,迈克·尼科尔斯
大兵小将,丁晟
困惑的浪漫,琼克布特格雷特
听说,郑芬芬
蝙蝠,朴赞郁
中华英雄,刘伟强
痞子英雄之全面开战,蔡岳勋
伦敦,亨特·理查兹
铁拳,罗伯特·菲茨杰拉德·迪格斯
华尔街,奥利弗·斯通
救助站长,果尹弢
哈姆雷特,Brian
哈姆雷特,Large
功夫之王,罗伯·明可夫
新红楼梦,金汉
蜂蜜与四叶草,高田雅博
哈姆雷特,Lukasz
哈姆雷特,Barczyk
危险关系,史洪波
哈姆雷特,Hay
哈姆雷特,Plumb
哈姆雷特,Eleuterio
哈姆雷特,Rodolfi
哈姆雷特,Justin
哈姆雷特,Clow
哈姆雷特,Joseph
哈姆雷特,Papp
哈姆雷特,David
哈姆雷特,Giles
哈姆雷特,Sohrab
哈姆雷特,Modi
哈姆雷特,Basil
哈姆雷特,Adams
哈姆雷特,Kishore
哈姆雷特,Sahu
哈姆雷特,David
哈姆雷特,Stivel
人生,泰德·戴米
人生,Ted
人生,Demme
龙眼,JohnHyams
伤心童话,徐正超
机器人总动员,安德鲁·斯坦顿
危险关系,罗雷
詹妮弗的肉体,卡瑞恩·库萨马
一生一世,邹佡
星际迷航：暗黑无界,J·J·艾布拉姆斯
杀戮都市,佐藤信介
星河战队,保罗·范霍文
美味的性爱,김춘찬
魂断蓝桥,茂文·勒鲁瓦
魂断蓝桥,梅尔文·勒罗伊
人类消失后的世界,Christopher
人类消失后的世界,Rowley
洛克王国,于胜军
洛克王国,梁伯宝
蓝色大门,易智言
罪恶之城2,弗兰克·米勒
罪恶之城2,罗伯特·罗德里格兹
发条橙,斯坦利·库布里克Stanley
发条橙,Kubrick[1]
迷雾,弗兰克·德拉邦特[2]
人类清除计划,詹姆斯·德莫纳克
世界大战,史蒂文·斯皮尔伯格
开膛手杰克,David
开膛手杰克,Wickes
新警察故事,陈木胜
塞班,Bejoy
塞班,Nambiar
杀戮都市,马克·莱斯特
驯龙高手2,迪恩·德布洛斯
绿野仙踪,维克多·弗莱明
绿野仙踪,金·维多
饥饿游戏2：星火燎原,弗朗西斯·劳伦斯
大奥,林彻
马达加斯加,埃里克·达尼尔汤姆·麦克格雷斯
拆弹部队,凯瑟琳·毕格罗
金瓶梅2之爱的奴隶,钱文琦
夺宝奇兵,斯蒂芬·斯皮尔伯格
开膛手杰克,赫苏斯·弗朗哥Jesús
开膛手杰克,Franco
沉睡魔咒,罗伯特·斯托姆伯格
喜剧之王,斯派克·李
别对我说谎,罗伯特·斯文克
暴力街区,卡米勒·德拉马雷
唐伯虎点秋香,洪仲豪
青春,谢晋
赤道,梁乐民
赤道,陆剑青
青春,曼尼·拉特纳姆
子宫,本尼德克·菲利格夫
我想和你好好的,李蔚然
卡布奇诺,孔刚
卡布奇诺,午马
源氏物语,鹤桥康夫
圆月弯刀,楚原
凤飞飞,高宝树
新天龙八部,萧笙
绿巨人浩克,李安
两小无猜,华里斯·赫辛
先知,亚历克斯·普罗亚斯
牡丹亭,关锦鹏
卿本佳人,杨志坚
天堂之吻,新城毅彦
欲乱宴会,John
欲乱宴会,G
欲乱宴会,Young[1]
速度与激情3：东京漂移,林诣彬
蚂蚁,果尹弢
明星,简·坎皮恩
西风烈,董玲
牡丹亭,方荧
刀锋战士,斯蒂芬·诺林顿
惊变28天,丹尼·鲍尔
火线追凶,纽顿·托马斯·西格尔
守望者,菲利普-里奥莱
神奇四侠,Oley
神奇四侠,Sassone
连城诀,牟敦芾
美人,吕钧东
乡村爱情,蔡扬名
我们的存在,程贺彬
我们的存在,李启生
我们的存在,冯宝仁
奥特曼传奇,冈秀树
逃离德黑兰,本·阿弗莱克
方子传,金大宇
大追捕,周显扬
决战刹马镇,李蔚然
玉观音,李行
开心鬼,高志森
巨乳娘战僵尸,中野贵雄
绣花鞋,叶伟民
战争之王,安德鲁·尼科尔
大魔术师,尔冬升
方世玉,元奎
呼啸山庄,彼得·考斯明斯金
英雄本色,王晶
复仇,杜琪峰
王牌特工：特工学院,马修·沃恩
廊桥遗梦,克林特·伊斯特伍德
超级女声,金子修介
歌剧魅影,乔·舒马赫
潮性办公室,詹瑞文
潮性办公室,李公乐
呼啸山庄,法布里奇奥·科斯塔
天安门,叶大鹰
德州电锯杀人狂,托比·霍珀
花花公子,Anatoli
花花公子,Eiramdzhan
校花诡异事件,关尔
失乐园,张秀吉
黑暗侵袭,尼尔·马歇尔
72家租客,曾志伟
72家租客,叶念琛
72家租客,钟澍佳
虎胆龙威,约翰·麦克蒂尔南
虎胆龙威,雷尼·哈林
虎胆龙威,伦·怀斯曼
帝国时代,梅尔·布鲁克斯
安娜·卡列尼娜,乔·怀特
英雄本色,Don
英雄本色,Siegel
呼啸山庄,路易斯·布努埃尔
基督山伯爵,克劳特·乌当-拉哈
牛奶,赛米·卡普拉诺格鲁
基督山伯爵,David
基督山伯爵,Greene
通缉令,提莫·贝克曼贝托夫
三少爷的剑,楚原
源氏物语,吉村公三郎
伊丽莎白,谢加·凯普尔
异次元杀阵,文森佐·纳塔利
邂逅,李南
国家宝藏,乔·德特杜巴
正义联盟,张钰
恶灵骑士,马克·斯蒂文·约翰逊
七磅,加布里尔·穆奇诺
五感图,许秦豪
五感图,闵奎东
五感图,边赫
五感图,刘永植
五感图,吴基焕
狙击生死线,安东尼·福奎阿
复仇者之死,黄精甫
古惑仔：江湖新秩序,陈翊恒
活死人黎明,扎克·施奈德
欢乐合唱团,瑞恩·墨菲
欢乐合唱团,布拉德·法尔查克
The Rock,迈克尔·贝
怒火街头2,罗伊·雷内
怒火街头2,Roel
怒火街头2,Reiné
无间行者,马丁·斯科塞斯
男左女右,萧三涵
纵横四海,吴宇森
愚公移山,霍建起
孽缘,金丽妮
微爱之渐入佳境,顾长卫
恋爱恐慌症,龙毅
孽缘,李应源
杀人回忆,奉俊昊
孽缘,屠光启
孽缘,陈翼青
地心引力,阿方索·卡隆
神偷奶爸,克里斯·雷诺德
神偷奶爸,皮埃尔·科芬
战马,史蒂文·斯皮尔伯格
惊天魔盗团2,朱浩伟
可可西里,陆川
名字,鲍里斯·雷查列夫
名字,Boris
名字,Rytsarev
暮光之城：新月,克里斯·韦兹
新红楼梦,岳枫
病毒,Allan
病毒,A
病毒,Goldstein
歇斯底里,谭雅·维克斯勒
歇斯底里,Tanya
歇斯底里,Wexler
爵迹,郭敬明
华丽一族,山本萨夫
非常幸运,丹尼·高顿
建筑学概论,李勇周
诸神之怒,乔纳森·理贝斯曼
性之道,Gianfranco
性之道,Albano
只有你,宋一坤
少林足球,周星驰
亚历山大大帝,奥利弗·斯通
国产凌凌漆,周星驰
国产凌凌漆,李力持
环形使者,莱恩·约翰逊
安娜·卡列尼娜,伯纳德·罗斯
两女一杯,詹姆斯·托贝克
秋瑾,谢晋
枪,Jessy
枪,Terrero
复仇,安杰依·瓦依达
复仇,Andrzej
复仇,Wajda
盛夏光年,陈正道
秋瑾,屠光启
秋瑾,丁善玺
单身男女2,杜琪峰
单身男女2,麦启光
单身男女2,杜祈知
新天生一对,朱延平
9090,黄真真
日记,刘子玉
信,生野慈朗
梦,黑泽明
赌神2,王晶
复仇,史蒂文·斯皮尔伯格
复仇,Carl
复仇,Miller
帕克,泰勒·海克福德
铁拳,德怀特H·里特
复仇,路克·马克
复仇,亚历山大·斯托尔佩尔
复仇,Aleksandr
复仇,Stolper
复仇,Juan
复仇,Carlos
复仇,Desanzo
无法触碰,奥利维·那卡什
无法触碰,艾力克·托兰达
风雨哈佛路,Peter
风雨哈佛路,Levin
天生一对,南希·迈耶斯
露水红颜,高希希
完美世界,克林特·伊斯特伍德
在一起,卢卡斯·莫迪森
闺蜜,黄真真
素媛,李俊益
贞子3D,英勉
天国王朝,雷德利·斯科特
天使之城,布拉德·塞伯宁
蜘蛛侠3,山姆·雷米
诺丁山,罗杰·米歇尔
荆轲刺秦王,陈凯歌
触不到的恋人,李铉升
孔雀,顾长卫
假装情侣,刘奋斗
堕落天使,王家卫
黑夜传说4,曼斯·马林德；比约恩·史坦
面朝大海，春暖花开,尼科尔·加西亚
面朝大海，春暖花开,Nicole
面朝大海，春暖花开,Garcia
首尔,尹太勇
无人驾驶,刘国昌
做我的奴隶,龟井亨
天黑请闭眼,阿甘
怪物猎人,Joe
怪物猎人,D
怪物猎人,Amato
菊次郎的夏天,北野武
狼牙山五壮士,史文炽
猜火车,丹尼·博伊尔
猜火车,Danny
猜火车,Boyle
蝙蝠,克莱恩·韦尔伯
赌侠,王晶
人体蜈蚣2,汤姆·希克斯
人体蜈蚣2,Tom
人体蜈蚣2,Six
罗马帝国,Greg
罗马帝国,Yaitanes
西安事变,成荫
黑猫,冼杞然
立春,顾长卫
穿越时空的爱恋,史蒂芬·斯卡特Steven
穿越时空的爱恋,Schachter
爱人,桑杰·里拉·布汗萨里
侧耳倾听,近藤喜文
中华英雄,李连杰
加勒比海盗：惊涛怪浪,罗伯·马歇尔
雨人,弗朗西斯·福特·科波拉
爱的发声练习,李鼎
墨子,贾钢
老师的恩惠,任太雄
滚蛋吧！肿瘤君,韩延
台风,郭景泽
富江,及川中
爱情天梯,张祥林
太阳照常升起,姜文
第一次,乔恩·卡斯丹
夏威夷,乔治·罗伊·希尔[1]
完美世界,浪川大辅
大内密探之零零性性,黎继强
狮子王,罗杰·艾勒斯
狮子王,罗伯·明可夫
人性的弱点,Peter
人性的弱点,Lindmark
菊花茶,金琛
太极2：英雄崛起,冯德伦
功夫熊猫3,吕寅荣
功夫熊猫3,亚历山德罗·卡罗尼
集结号,冯小刚
失孤,彭三源
两小无猜,永田琴
小鬼当家,克里斯·哥伦布
十二宫杀手,大卫·芬奇
电锯惊魂8,迈克尔·斯派瑞
电锯惊魂8,彼得·斯派瑞
兵临城下,林农
长相思,何兆璋
死神来了4,大卫·R·艾里斯
红糖,Sart
红糖,TanjeonPanumart
红糖,Deesatta
热血青春,李延宇
美国丽人,萨姆·门德斯
梁祝,徐克
一帘幽梦,白景瑞
开心果,RobertYoungson
木星上行,安迪·沃卓斯基
木星上行,拉娜·沃卓斯基
芝加哥,罗伯·马歇尔
阴阳路,邱礼涛
阴阳路,谭朗昌
阴阳路,郑伟文等
西游记之孙悟空三打白骨精,郑保瑞
恶魔在身边,吴启焕Ki-hwanOh
死亡录像,琼米·巴拿格鲁
死亡录像,帕卡·布拉扎
忍者,艾萨克·佛罗伦汀
西游,周星驰
西游,郭子健
错爱,James
错爱,Burkhammer
第一次,俞凤至
神探夏洛克第四季,马克·加蒂斯
笔仙惊魂,关尔
长相思,赵树燊
艾草,姜秀琼
第一次,克劳德·贝里
春暖花开,戚健
亚历山大,亚历山大·索科洛夫Aleksandr
亚历山大,Sokurov
简·爱,凯瑞·福永
十面埋伏,张艺谋
巴西任务,F
巴西任务,加里
巴西任务,格雷
天台爱情,周杰伦
武状元苏乞儿,陈嘉上
台风,徐志义
飓风营救3,奥利维尔·米加顿
真实的谎言,詹姆斯·卡麦隆
全城高考,钟少雄
大内密探零零狗,王晶
安娜·卡列尼娜,Julien
安娜·卡列尼娜,Duvivier
金瓶双艳,李翰祥
美丽密令,王晶
安娜·卡列尼娜,Aleksandr
安娜·卡列尼娜,Zarkhy
安娜·卡列尼娜,克拉伦斯·布朗
国家宝藏3,乔·德特杜巴
国家宝藏3,Jon
国家宝藏3,Turteltaub
林则徐,郑君里
林则徐,岑范
狼的诱惑,金泰均
壮志凌云,托尼·斯科特
夺命金,杜琪峰
花与蛇之4究极绳调教,浅尾政行
飞虎出征,麦咏麟
告白,路阳
黑太阳731,牟敦芾
游园惊梦,杨凡
蓝精灵,拉加·高斯内尔
安娜·卡列尼娜,Maurice
安娜·卡列尼娜,Maître
长发公主,内森·格里诺
长发公主,拜恩·霍华德
顶楼的大象,郑承九
碟中谍5：神秘国度,克里斯托夫·迈考利
女人不坏,徐克
性躯干,山崎裕
安娜·卡列尼娜,卢卡金维奇
安娜·卡列尼娜,Margarita
安娜·卡列尼娜,Pilikhina
安娜·卡列尼娜,J
安娜·卡列尼娜,Gordon
安娜·卡列尼娜,Edwards
安娜·卡列尼娜,Sandro
安娜·卡列尼娜,Bolchi
安娜·卡列尼娜,Basil
安娜·卡列尼娜,Coleman
安娜·卡列尼娜,Vladimir
安娜·卡列尼娜,Gardin
安娜·卡列尼娜,Ugo
安娜·卡列尼娜,Falena
安娜·卡列尼娜,Márton
